time,frame,face_x,face_y,face_w,face_h,emotion
4.48,112,508,186,236,236,neutral
4.52,113,510,185,229,229,neutral
4.56,114,511,186,228,228,neutral
4.6,115,509,184,231,231,neutral
4.64,116,508,185,231,231,neutral
4.68,117,511,185,228,228,neutral
4.72,118,513,185,225,225,neutral
4.76,119,514,184,228,228,neutral
4.8,120,512,185,233,233,neutral
4.84,121,518,184,232,232,neutral
4.88,122,513,180,236,236,neutral
4.92,123,514,178,236,236,neutral
4.96,124,505,167,257,257,neutral
5.0,125,520,177,230,230,neutral
5.04,126,511,174,239,239,neutral
5.08,127,517,176,225,225,neutral
5.12,128,509,170,238,238,neutral
5.16,129,507,168,239,239,neutral
5.2,130,504,165,242,242,neutral
5.24,131,502,168,245,245,neutral
5.28,132,508,172,236,236,sad
5.32,133,503,167,243,243,neutral
5.36,134,505,169,238,238,neutral
5.4,135,502,166,242,242,neutral
5.44,136,491,162,254,254,neutral
5.48,137,491,163,251,251,neutral
5.52,138,496,170,234,234,neutral
5.56,139,496,170,234,234,neutral
5.6,140,493,167,237,237,neutral
5.64,141,494,168,239,239,neutral
5.68,142,493,168,237,237,neutral
5.72,143,492,172,234,234,neutral
5.76,144,493,168,242,242,neutral
5.8,145,495,164,246,246,neutral
5.84,146,496,162,240,240,neutral
5.88,147,503,163,234,234,neutral
5.92,148,509,165,232,232,neutral
5.96,149,512,161,238,238,neutral
6.0,150,510,154,258,258,neutral
6.04,151,519,152,261,261,neutral
6.08,152,550,348,230,230,sad
6.08,152,535,156,247,247,neutral
6.12,153,533,155,258,258,neutral
6.16,154,539,151,267,267,sad
6.2,155,542,150,274,274,sad
6.24,156,597,178,276,276,neutral
6.28,157,599,189,269,269,neutral
6.32,158,599,191,274,274,neutral
6.36,159,605,195,284,284,neutral
6.4,160,610,194,285,285,neutral
6.44,161,613,195,282,282,neutral
6.48,162,612,202,275,275,neutral
6.52,163,613,198,280,280,neutral
6.56,164,609,185,289,289,neutral
6.6,165,617,176,276,276,neutral
6.64,166,619,177,269,269,neutral
6.68,167,611,165,284,284,neutral
6.72,168,616,159,277,277,neutral
6.76,169,627,159,284,284,neutral
6.8,170,649,162,278,278,neutral
6.84,171,663,161,281,281,neutral
6.88,172,705,162,274,274,neutral
6.92,173,743,165,268,268,neutral
6.96,174,769,166,277,277,happy
7.0,175,778,176,282,282,happy
7.04,176,780,181,282,282,happy
7.08,177,772,181,293,293,happy
7.12,178,221,135,215,215,sad
7.36,184,265,82,230,230,neutral
7.4,185,1074,173,181,181,neutral
7.4,185,287,90,215,215,neutral
7.44,186,284,94,215,215,neutral
7.6,190,1058,201,174,174,happy
7.64,191,1041,209,166,166,neutral
7.64,191,278,104,255,255,neutral
7.68,192,1011,207,175,175,neutral
7.72,193,986,214,163,163,happy
7.76,194,950,226,160,160,neutral
7.8,195,892,237,166,166,neutral
7.8,195,281,88,232,232,neutral
7.84,196,860,244,165,165,neutral
7.84,196,286,93,228,228,neutral
7.88,197,791,264,162,162,neutral
7.88,197,300,96,227,227,neutral
7.92,198,750,270,168,168,angry
7.92,198,309,99,228,228,neutral
7.96,199,313,85,268,268,neutral
8.0,200,324,81,291,291,neutral
8.04,201,342,87,285,285,neutral
8.08,202,353,84,291,291,neutral
8.12,203,606,118,423,423,neutral
8.16,204,620,104,421,421,neutral
8.2,205,574,52,471,471,neutral
8.24,206,598,82,423,423,neutral
8.28,207,582,68,425,425,neutral
8.32,208,593,86,394,394,neutral
8.36,209,574,76,407,407,neutral
8.4,210,572,81,408,408,neutral
8.44,211,569,80,412,412,neutral
8.48,212,573,80,407,407,neutral
8.52,213,579,68,425,425,neutral
8.56,214,597,71,413,413,neutral
8.6,215,609,59,406,406,neutral
8.64,216,614,65,403,403,neutral
8.68,217,612,63,421,421,neutral
8.72,218,608,53,443,443,neutral
8.76,219,608,52,433,433,neutral
8.8,220,609,50,436,436,neutral
8.84,221,613,44,435,435,neutral
8.88,222,615,44,410,410,neutral
8.92,223,615,44,427,427,neutral
8.96,224,596,44,462,462,neutral
9.0,225,574,209,332,332,neutral
9.04,226,568,200,350,350,neutral
9.08,227,572,204,342,342,neutral
9.12,228,572,207,337,337,neutral
9.16,229,577,208,327,327,neutral
9.2,230,577,208,329,329,neutral
9.24,231,575,204,335,335,neutral
9.28,232,574,203,342,342,neutral
9.32,233,569,199,351,351,neutral
9.36,234,575,206,338,338,neutral
9.4,235,574,206,342,342,neutral
9.44,236,577,207,336,336,neutral
9.48,237,575,210,334,334,neutral
9.52,238,574,209,339,339,neutral
9.56,239,578,222,324,324,neutral
9.6,240,582,222,317,317,neutral
9.64,241,585,222,316,316,neutral
9.68,242,577,217,324,324,neutral
9.72,243,577,216,325,325,neutral
9.76,244,579,218,321,321,neutral
9.8,245,581,216,323,323,neutral
9.84,246,579,213,328,328,neutral
9.88,247,574,203,345,345,neutral
9.92,248,584,209,326,326,neutral
9.96,249,457,73,462,462,neutral
10.0,250,441,68,478,478,neutral
10.04,251,434,72,468,468,neutral
10.08,252,427,64,475,475,neutral
10.12,253,430,63,472,472,neutral
10.16,254,428,61,482,482,neutral
10.2,255,424,59,487,487,neutral
10.24,256,427,63,485,485,neutral
10.28,257,420,61,494,494,neutral
10.32,258,420,62,494,494,neutral
10.36,259,425,63,491,491,neutral
10.4,260,427,65,492,492,neutral
10.44,261,428,62,497,497,neutral
10.48,262,427,62,492,492,neutral
10.52,263,432,62,486,486,neutral
10.56,264,418,60,500,500,neutral
10.6,265,421,68,494,494,neutral
10.64,266,420,65,498,498,neutral
10.68,267,427,66,497,497,neutral
10.72,268,455,180,443,443,neutral
10.76,269,455,180,439,439,neutral
10.8,270,461,180,435,435,neutral
10.84,271,458,174,450,450,neutral
10.88,272,459,179,445,445,neutral
10.92,273,453,177,450,450,sad
10.96,274,460,179,449,449,neutral
11.0,275,466,176,457,457,neutral
11.04,276,475,179,454,454,neutral
11.08,277,472,172,462,462,neutral
11.12,278,468,172,466,466,neutral
11.16,279,471,172,458,458,neutral
11.2,280,472,173,460,460,neutral
11.24,281,474,173,465,465,neutral
11.28,282,475,173,464,464,neutral
11.32,283,474,171,469,469,neutral
11.36,284,475,168,476,476,neutral
11.4,285,471,163,479,479,neutral
11.44,286,470,161,488,488,neutral
11.48,287,470,157,493,493,neutral
11.52,288,485,163,486,486,neutral
11.56,289,485,161,491,491,neutral
11.6,290,483,159,497,497,neutral
11.64,291,484,159,495,495,neutral
11.68,292,497,166,490,490,neutral
11.72,293,495,166,492,492,neutral
11.76,294,508,169,485,485,neutral
11.8,295,508,166,487,487,neutral
11.84,296,509,169,485,485,neutral
11.88,297,504,158,503,503,neutral
11.92,298,510,161,493,493,neutral
11.96,299,505,157,499,499,neutral
12.0,300,509,159,494,494,neutral
12.04,301,498,155,504,504,neutral
12.08,302,488,154,514,514,neutral
12.12,303,485,152,523,523,neutral
12.16,304,490,155,520,520,neutral
12.2,305,400,195,311,311,neutral
12.24,306,403,194,307,307,neutral
12.28,307,408,198,299,299,neutral
12.32,308,409,205,291,291,neutral
12.36,309,400,195,309,309,neutral
12.4,310,405,200,293,293,neutral
12.44,311,405,199,295,295,neutral
12.48,312,681,226,151,151,angry
12.48,312,401,200,299,299,neutral
12.68,317,626,225,331,331,happy
12.72,318,594,231,318,318,neutral
12.76,319,546,217,350,350,happy
12.8,320,526,214,342,342,happy
12.84,321,516,215,333,333,happy
12.88,322,495,202,354,354,happy
12.92,323,494,194,362,362,happy
12.96,324,487,189,374,374,happy
13.0,325,499,195,358,358,happy
13.04,326,513,197,351,351,happy
13.08,327,508,184,369,369,happy
13.12,328,539,206,327,327,happy
13.16,329,541,199,340,340,happy
13.2,330,555,205,329,329,happy
13.24,331,564,209,324,324,happy
13.28,332,559,190,356,356,happy
13.32,333,559,192,353,353,happy
13.36,334,240,312,214,214,neutral
13.4,335,254,286,216,216,neutral
13.44,336,276,264,214,214,neutral
13.48,337,287,243,223,223,neutral
13.56,339,303,221,225,225,neutral
13.6,340,308,224,220,220,neutral
13.64,341,312,214,232,232,neutral
13.68,342,316,215,231,231,neutral
13.72,343,319,220,221,221,neutral
13.76,344,313,224,227,227,neutral
13.8,345,305,231,225,225,neutral
13.84,346,300,231,230,230,neutral
13.88,347,291,241,231,231,neutral
13.92,348,287,244,229,229,neutral
13.96,349,281,249,227,227,neutral
14.0,350,277,248,232,232,neutral
14.04,351,275,252,227,227,neutral
14.08,352,268,253,224,224,neutral
14.12,353,266,251,229,229,neutral
14.16,354,269,252,226,226,neutral
14.2,355,269,251,224,224,happy
14.24,356,269,251,223,223,happy
14.28,357,267,250,231,231,happy
14.32,358,268,251,229,229,happy
14.4,360,505,213,195,195,happy
14.44,361,507,215,190,190,happy
14.48,362,509,212,197,197,happy
14.52,363,516,215,190,190,happy
14.56,364,526,213,188,188,happy
14.6,365,535,221,178,178,happy
14.64,366,538,226,181,181,neutral
14.68,367,547,236,175,175,neutral
14.72,368,550,236,173,173,neutral
14.76,369,549,233,173,173,neutral
14.84,371,547,234,171,171,neutral
14.88,372,550,230,169,169,neutral
14.92,373,543,225,175,175,neutral
15.12,378,707,223,331,331,happy
15.28,382,722,204,331,331,happy
15.32,383,704,204,331,331,happy
15.36,384,637,185,361,361,happy
15.44,386,556,160,393,393,happy
15.48,387,554,164,388,388,happy
15.52,388,552,161,390,390,happy
15.56,389,556,160,395,395,neutral
15.6,390,564,162,393,393,neutral
15.64,391,569,163,389,389,neutral
15.68,392,570,155,400,400,neutral
15.76,394,570,159,395,395,neutral
15.8,395,570,168,390,390,neutral
15.84,396,567,170,382,382,neutral
15.88,397,560,168,386,386,neutral
15.92,398,557,165,395,395,neutral
15.96,399,559,173,382,382,neutral
16.0,400,560,178,373,373,neutral
16.04,401,562,183,366,366,neutral
16.08,402,563,184,365,365,neutral
16.12,403,558,181,372,372,neutral
16.16,404,562,184,365,365,neutral
16.2,405,497,220,339,339,happy
16.24,406,490,209,368,368,neutral
16.28,407,495,208,368,368,neutral
16.32,408,518,217,341,341,happy
16.36,409,520,209,353,353,happy
16.4,410,565,362,133,133,neutral
16.44,411,144,115,129,129,angry
16.44,411,566,362,140,140,neutral
16.48,412,147,115,128,128,angry
16.48,412,570,364,142,142,sad
16.52,413,149,114,126,126,angry
16.52,413,572,368,138,138,neutral
16.56,414,575,368,139,139,neutral
16.6,415,574,366,144,144,neutral
16.64,416,159,110,130,130,angry
16.64,416,581,370,141,141,neutral
16.68,417,162,112,129,129,angry
16.68,417,582,369,141,141,neutral
16.72,418,543,137,389,389,neutral
16.76,419,544,133,394,394,neutral
16.8,420,548,137,379,379,neutral
16.84,421,550,142,376,376,neutral
16.88,422,529,139,393,393,neutral
16.92,423,526,133,412,412,neutral
16.96,424,524,146,404,404,neutral
17.0,425,523,177,372,372,neutral
17.04,426,516,183,383,383,neutral
17.08,427,496,229,354,354,neutral
17.12,428,484,242,350,350,neutral
17.16,429,450,288,327,327,neutral
17.2,430,437,307,309,309,neutral
17.24,431,400,309,312,312,angry
17.28,432,380,310,312,312,angry
17.32,433,350,284,319,319,angry
17.36,434,287,220,365,365,neutral
17.4,435,655,106,268,268,sad
17.4,435,236,181,369,369,neutral
17.44,436,229,172,393,393,neutral
17.48,437,654,110,270,270,sad
17.48,437,235,186,363,363,neutral
17.52,438,637,102,280,280,sad
17.56,439,629,99,288,288,sad
17.6,440,623,100,290,290,sad
17.64,441,622,104,288,288,sad
17.64,441,188,221,306,306,neutral
17.68,442,610,101,293,293,sad
17.68,442,188,224,299,299,neutral
17.72,443,614,104,288,288,sad
18.2,455,838,154,252,252,angry
18.2,455,215,253,262,262,neutral
18.24,456,216,253,254,254,neutral
18.24,456,830,151,261,261,angry
18.28,457,828,151,260,260,angry
18.28,457,210,247,267,267,neutral
18.32,458,830,148,255,255,angry
18.32,458,207,246,268,268,neutral
18.44,461,819,143,279,279,neutral
18.48,462,204,250,270,270,neutral
18.48,462,821,144,276,276,angry
18.52,463,207,249,265,265,neutral
18.52,463,819,141,272,272,angry
18.56,464,209,253,259,259,neutral
18.56,464,824,143,268,268,angry
18.6,465,210,254,256,256,neutral
18.6,465,817,143,280,280,neutral
18.64,466,209,251,262,262,neutral
18.64,466,817,141,277,277,angry
18.68,467,213,258,253,253,neutral
18.68,467,818,144,275,275,angry
18.72,468,216,244,268,268,neutral
18.72,468,820,142,271,271,neutral
18.76,469,254,264,239,239,neutral
18.76,469,816,143,275,275,angry
18.8,470,818,144,274,274,angry
18.84,471,814,141,282,282,neutral
18.96,474,1047,173,175,175,neutral
19.0,475,557,241,150,150,neutral
19.0,475,1045,168,175,175,neutral
19.04,476,558,240,144,144,neutral
19.04,476,1041,162,174,174,neutral
19.08,477,551,232,157,157,neutral
19.08,477,1045,166,164,164,angry
19.12,478,790,308,134,134,sad
19.12,478,560,231,135,135,neutral
19.16,479,560,224,144,144,neutral
19.2,480,104,88,84,84,happy
19.2,480,770,324,151,151,happy
19.24,481,100,101,83,83,happy
19.44,486,1045,190,178,178,neutral
19.48,487,1043,188,183,183,neutral
19.52,488,1043,193,167,167,neutral
19.52,488,618,205,206,206,neutral
19.56,489,1039,200,157,157,neutral
19.6,490,330,222,292,292,neutral
19.64,491,335,224,291,291,neutral
19.68,492,336,223,293,293,neutral
19.72,493,337,228,288,288,neutral
19.76,494,343,230,285,285,neutral
19.8,495,442,141,233,233,sad
19.84,496,446,141,227,227,sad
19.88,497,444,142,229,229,sad
19.92,498,446,143,223,223,sad
20.0,500,433,143,234,234,sad
20.04,501,435,145,232,232,sad
20.08,502,437,150,231,231,sad
20.12,503,439,155,224,224,sad
20.16,504,438,152,228,228,sad
20.2,505,436,152,229,229,sad
20.24,506,431,149,234,234,sad
20.28,507,431,152,241,241,sad
20.32,508,439,157,230,230,sad
20.36,509,434,159,235,235,sad
20.4,510,432,159,237,237,sad
20.44,511,427,157,255,255,sad
20.48,512,433,165,238,238,sad
20.52,513,435,163,242,242,sad
20.56,514,437,166,234,234,sad
20.6,515,433,165,239,239,sad
20.64,516,437,164,231,231,sad
20.68,517,442,166,221,221,sad
20.72,518,439,160,226,226,sad
21.8,545,462,74,293,293,neutral
21.88,547,451,81,301,301,neutral
21.92,548,455,98,296,296,neutral
21.96,549,464,117,278,278,sad
22.0,550,466,126,289,289,sad
22.04,551,484,149,274,274,angry
22.08,552,488,148,288,288,sad
22.12,553,496,146,280,280,sad
23.44,586,351,109,181,181,neutral
23.52,588,359,123,181,181,neutral
24.16,604,454,143,280,280,sad
24.28,607,1101,246,76,76,sad
24.32,608,1102,245,79,79,sad
24.36,609,1105,249,74,74,sad
24.4,610,386,104,331,331,neutral
24.88,622,431,177,255,255,neutral
25.16,629,130,190,82,82,sad
25.16,629,429,176,255,255,happy
25.2,630,130,190,82,82,sad
25.2,630,432,176,255,255,happy
25.24,631,130,190,82,82,sad
25.24,631,428,176,255,255,happy
25.32,633,435,177,247,247,happy
25.48,637,427,174,255,255,happy
25.52,638,430,175,255,255,happy
25.6,640,441,177,248,248,happy
25.64,641,435,176,255,255,happy
25.68,642,444,177,255,255,happy
25.72,643,442,179,255,255,happy
25.76,644,437,188,250,250,happy
25.8,645,437,195,240,240,happy
25.88,647,454,208,238,238,happy
25.92,648,468,220,223,223,happy
25.96,649,469,230,221,221,happy
26.0,650,478,241,207,207,happy
26.04,651,477,246,211,211,happy
26.08,652,472,244,217,217,happy
26.12,653,475,245,217,217,happy
26.16,654,477,243,220,220,happy
26.2,655,466,244,219,219,happy
26.24,656,463,236,235,235,happy
26.28,657,467,238,224,224,happy
26.36,659,448,41,279,279,sad
26.4,660,457,47,283,283,sad
26.44,661,465,49,295,295,sad
26.48,662,481,52,304,304,sad
26.56,664,514,66,294,294,sad
26.6,665,536,76,292,292,sad
26.64,666,576,99,256,256,sad
26.68,667,583,103,271,271,sad
26.72,668,602,117,257,257,sad
26.76,669,605,122,259,259,sad
26.8,670,617,127,255,255,sad
26.84,671,610,121,270,270,sad
26.88,672,609,118,268,268,sad
26.92,673,606,107,274,274,sad
26.96,674,607,108,270,270,sad
27.0,675,609,109,265,265,sad
27.04,676,605,105,270,270,sad
27.08,677,607,106,268,268,sad
27.12,678,595,103,275,275,sad
27.16,679,595,104,274,274,sad
27.2,680,579,97,282,282,sad
27.24,681,576,100,276,276,sad
27.28,682,569,91,281,281,sad
27.32,683,554,87,285,285,sad
27.36,684,544,83,280,280,sad
27.4,685,517,71,304,304,angry
27.44,686,494,66,310,310,sad
27.48,687,497,206,219,219,neutral
27.52,688,499,206,222,222,neutral
27.56,689,503,188,223,223,neutral
27.6,690,504,180,217,217,neutral
27.64,691,491,162,224,224,neutral
27.68,692,486,146,221,221,neutral
27.72,693,480,139,227,227,neutral
27.76,694,480,140,226,226,neutral
27.8,695,473,151,226,226,neutral
27.84,696,479,164,219,219,sad
27.88,697,473,168,229,229,sad
27.92,698,476,187,216,216,neutral
27.96,699,478,182,218,218,neutral
28.0,700,482,180,218,218,neutral
28.04,701,490,159,208,208,neutral
28.08,702,494,150,209,209,neutral
28.12,703,490,137,219,219,neutral
28.16,704,497,136,224,224,angry
28.2,705,497,142,226,226,neutral
28.24,706,507,158,216,216,neutral
28.28,707,515,181,216,216,neutral
28.32,708,522,191,214,214,neutral
28.36,709,527,188,221,221,angry
28.4,710,536,167,226,226,neutral
28.44,711,528,154,235,235,angry
28.48,712,536,144,226,226,neutral
28.52,713,526,125,232,232,neutral
28.56,714,525,132,231,231,neutral
28.6,715,520,155,243,243,neutral
28.64,716,520,175,238,238,sad
28.68,717,525,199,222,222,neutral
28.72,718,500,193,238,238,angry
28.76,719,982,618,53,53,sad
28.76,719,499,181,248,248,sad
28.8,720,505,177,229,229,neutral
28.84,721,532,361,223,223,sad
28.88,722,532,380,236,236,neutral
28.92,723,534,385,236,236,neutral
28.96,724,536,387,243,243,neutral
29.0,725,535,381,248,248,neutral
29.04,726,542,387,237,237,neutral
29.08,727,540,383,243,243,neutral
29.12,728,538,380,247,247,neutral
29.16,729,534,372,249,249,neutral
29.2,730,704,122,69,69,angry
29.2,730,531,372,255,255,neutral
29.24,731,526,366,258,258,neutral
29.28,732,533,366,245,245,neutral
29.32,733,522,357,261,261,neutral
29.36,734,696,107,69,69,angry
29.36,734,530,359,239,239,neutral
29.4,735,515,344,265,265,neutral
29.44,736,512,345,262,262,neutral
29.48,737,516,351,249,249,neutral
29.52,738,509,347,258,258,neutral
29.56,739,684,102,69,69,angry
29.56,739,512,347,255,255,neutral
29.6,740,509,351,246,246,neutral
29.64,741,502,346,262,262,neutral
29.68,742,499,348,258,258,neutral
